event_id,account_id,user_id,session_id,feature_name,event_ts
evt_000264,acc_001,usr_acc_001_21,sess_acc_001_0_21_4073,integrations,2026-07-01 13:07:00
evt_000265,acc_001,usr_acc_001_21,sess_acc_001_0_21_9494,api,2026-07-01 13:07:00
evt_000266,acc_001,usr_acc_001_01,sess_acc_001_1_01_3146,dashboard,2026-06-26 15:40:00
evt_000267,acc_001,usr_acc_001_01,sess_acc_001_1_01_5719,reports,2026-06-26 15:40:00
evt_000268,acc_001,usr_acc_001_01,sess_acc_001_1_01_8178,export,2026-06-26 15:40:00
evt_000269,acc_001,usr_acc_001_01,sess_acc_001_1_01_8941,integrations,2026-06-26 15:40:00
evt_000270,acc_001,usr_acc_001_01,sess_acc_001_1_01_1224,export,2026-06-22 08:40:00
evt_000271,acc_001,usr_acc_001_01,sess_acc_001_1_01_7684,analytics,2026-06-22 08:40:00
evt_000272,acc_001,usr_acc_001_01,sess_acc_001_1_01_2924,analytics,2026-06-22 11:53:00
evt_000273,acc_001,usr_acc_001_01,sess_acc_001_1_01_8736,integrations,2026-06-27 10:31:00
evt_000274,acc_001,usr_acc_001_01,sess_acc_001_1_01_4993,api,2026-06-27 10:31:00
evt_000275,acc_001,usr_acc_001_01,sess_acc_001_1_01_8483,users_mgmt,2026-06-27 10:31:00
evt_000276,acc_001,usr_acc_001_02,sess_acc_001_1_02_7798,reports,2026-06-23 14:12:00
evt_000277,acc_001,usr_acc_001_02,sess_acc_001_1_02_6568,export,2026-06-23 14:12:00
evt_000278,acc_001,usr_acc_001_02,sess_acc_001_1_02_5891,integrations,2026-06-28 16:17:00
evt_000279,acc_001,usr_acc_001_02,sess_acc_001_1_02_6654,export,2026-06-28 17:37:00
evt_000280,acc_001,usr_acc_001_02,sess_acc_001_1_02_6446,api,2026-06-28 17:37:00
evt_000281,acc_001,usr_acc_001_02,sess_acc_001_1_02_9903,integrations,2026-06-28 17:37:00
evt_000282,acc_001,usr_acc_001_02,sess_acc_001_1_02_7180,users_mgmt,2026-06-28 17:37:00
evt_000283,acc_001,usr_acc_001_02,sess_acc_001_1_02_7274,api,2026-06-25 13:55:00
evt_000284,acc_001,usr_acc_001_02,sess_acc_001_1_02_4826,integrations,2026-06-25 13:55:00
evt_000285,acc_001,usr_acc_001_02,sess_acc_001_1_02_7325,analytics,2026-06-28 14:02:00
evt_000286,acc_001,usr_acc_001_02,sess_acc_001_1_02_3492,alerts,2026-06-28 14:02:00
evt_000287,acc_001,usr_acc_001_02,sess_acc_001_1_02_9115,api,2026-06-28 14:02:00
evt_000288,acc_001,usr_acc_001_02,sess_acc_001_1_02_2633,reports,2026-06-22 10:32:00
evt_000289,acc_001,usr_acc_001_02,sess_acc_001_1_02_9617,users_mgmt,2026-06-22 10:32:00
evt_000290,acc_001,usr_acc_001_02,sess_acc_001_1_02_8486,api,2026-06-22 10:32:00
evt_000291,acc_001,usr_acc_001_03,sess_acc_001_1_03_5342,reports,2026-06-27 10:26:00
evt_000292,acc_001,usr_acc_001_03,sess_acc_001_1_03_6546,api,2026-06-27 10:26:00
evt_000293,acc_001,usr_acc_001_03,sess_acc_001_1_03_9742,alerts,2026-06-26 14:41:00
evt_000294,acc_001,usr_acc_001_04,sess_acc_001_1_04_5708,dashboard,2026-06-24 18:45:00
evt_000295,acc_001,usr_acc_001_04,sess_acc_001_1_04_4727,integrations,2026-06-24 18:45:00
evt_000296,acc_001,usr_acc_001_04,sess_acc_001_1_04_2480,analytics,2026-06-24 18:45:00
evt_000297,acc_001,usr_acc_001_04,sess_acc_001_1_04_8110,reports,2026-06-24 18:45:00
evt_000298,acc_001,usr_acc_001_04,sess_acc_001_1_04_3725,analytics,2026-06-22 18:45:00
evt_000299,acc_001,usr_acc_001_04,sess_acc_001_1_04_6314,dashboard,2026-06-27 12:57:00
evt_000300,acc_001,usr_acc_001_04,sess_acc_001_1_04_5000,alerts,2026-06-28 08:18:00
evt_000301,acc_001,usr_acc_001_04,sess_acc_001_1_04_9702,api,2026-06-28 08:18:00
evt_000302,acc_001,usr_acc_001_04,sess_acc_001_1_04_7751,reports,2026-06-28 08:18:00
evt_000303,acc_001,usr_acc_001_04,sess_acc_001_1_04_2293,export,2026-06-26 18:50:00
evt_000304,acc_001,usr_acc_001_04,sess_acc_001_1_04_7267,reports,2026-06-26 18:50:00
evt_000305,acc_001,usr_acc_001_05,sess_acc_001_1_05_5161,api,2026-06-27 11:31:00
evt_000306,acc_001,usr_acc_001_05,sess_acc_001_1_05_8529,analytics,2026-06-27 11:31:00
evt_000307,acc_001,usr_acc_001_05,sess_acc_001_1_05_2210,integrations,2026-06-24 18:00:00
evt_000308,acc_001,usr_acc_001_05,sess_acc_001_1_05_8237,alerts,2026-06-24 18:00:00
evt_000309,acc_001,usr_acc_001_05,sess_acc_001_1_05_6661,analytics,2026-06-24 18:00:00
evt_000310,acc_001,usr_acc_001_05,sess_acc_001_1_05_5901,reports,2026-06-24 18:00:00
evt_000311,acc_001,usr_acc_001_05,sess_acc_001_1_05_4263,analytics,2026-06-27 14:44:00
evt_000312,acc_001,usr_acc_001_05,sess_acc_001_1_05_7302,users_mgmt,2026-06-27 14:44:00
evt_000313,acc_001,usr_acc_001_05,sess_acc_001_1_05_8916,export,2026-06-27 14:44:00
evt_000314,acc_001,usr_acc_001_05,sess_acc_001_1_05_1359,integrations,2026-06-22 11:24:00
evt_000315,acc_001,usr_acc_001_05,sess_acc_001_1_05_7484,alerts,2026-06-22 11:24:00
evt_000316,acc_001,usr_acc_001_05,sess_acc_001_1_05_5497,export,2026-06-22 11:24:00
evt_000317,acc_001,usr_acc_001_05,sess_acc_001_1_05_5689,analytics,2026-06-22 17:55:00
evt_000318,acc_001,usr_acc_001_05,sess_acc_001_1_05_5106,api,2026-06-28 11:38:00
evt_000319,acc_001,usr_acc_001_05,sess_acc_001_1_05_3240,alerts,2026-06-28 11:38:00
evt_000320,acc_001,usr_acc_001_05,sess_acc_001_1_05_2591,reports,2026-06-28 11:38:00
evt_000321,acc_001,usr_acc_001_06,sess_acc_001_1_06_2476,dashboard,2026-06-27 08:19:00
evt_000322,acc_001,usr_acc_001_06,sess_acc_001_1_06_5835,integrations,2026-06-27 08:19:00
evt_000323,acc_001,usr_acc_001_06,sess_acc_001_1_06_6352,export,2026-06-27 08:19:00
evt_000324,acc_001,usr_acc_001_06,sess_acc_001_1_06_7807,reports,2026-06-27 08:19:00
evt_000325,acc_001,usr_acc_001_06,sess_acc_001_1_06_5210,integrations,2026-06-23 11:08:00
evt_000326,acc_001,usr_acc_001_06,sess_acc_001_1_06_8894,users_mgmt,2026-06-23 11:08:00
evt_000327,acc_001,usr_acc_001_06,sess_acc_001_1_06_5835,reports,2026-06-23 11:08:00
evt_000328,acc_001,usr_acc_001_06,sess_acc_001_1_06_2233,analytics,2026-06-27 13:51:00
evt_000329,acc_001,usr_acc_001_06,sess_acc_001_1_06_5332,alerts,2026-06-23 11:55:00
evt_000330,acc_001,usr_acc_001_06,sess_acc_001_1_06_9791,dashboard,2026-06-23 11:55:00
evt_000331,acc_001,usr_acc_001_06,sess_acc_001_1_06_3024,api,2026-06-23 11:55:00
evt_000332,acc_001,usr_acc_001_06,sess_acc_001_1_06_8451,users_mgmt,2026-06-23 11:55:00
evt_000333,acc_001,usr_acc_001_06,sess_acc_001_1_06_7086,users_mgmt,2026-06-24 18:47:00
evt_000334,acc_001,usr_acc_001_06,sess_acc_001_1_06_2775,analytics,2026-06-24 18:47:00
evt_000335,acc_001,usr_acc_001_06,sess_acc_001_1_06_4830,alerts,2026-06-24 18:47:00
evt_000336,acc_001,usr_acc_001_06,sess_acc_001_1_06_8606,api,2026-06-25 08:39:00
evt_000337,acc_001,usr_acc_001_06,sess_acc_001_1_06_5951,alerts,2026-06-25 08:39:00
evt_000338,acc_001,usr_acc_001_06,sess_acc_001_1_06_7689,dashboard,2026-06-25 08:39:00
evt_000339,acc_001,usr_acc_001_06,sess_acc_001_1_06_9071,integrations,2026-06-22 10:02:00
evt_000340,acc_001,usr_acc_001_07,sess_acc_001_1_07_7078,users_mgmt,2026-06-22 11:56:00
evt_000341,acc_001,usr_acc_001_07,sess_acc_001_1_07_9850,api,2026-06-22 11:56:00
evt_000342,acc_001,usr_acc_001_07,sess_acc_001_1_07_2622,users_mgmt,2026-06-25 17:47:00
evt_000343,acc_001,usr_acc_001_07,sess_acc_001_1_07_9017,alerts,2026-06-25 17:47:00
evt_000344,acc_001,usr_acc_001_08,sess_acc_001_1_08_4868,api,2026-06-25 12:02:00
evt_000345,acc_001,usr_acc_001_08,sess_acc_001_1_08_6942,analytics,2026-06-25 12:02:00
evt_000346,acc_001,usr_acc_001_08,sess_acc_001_1_08_2627,users_mgmt,2026-06-25 12:02:00
evt_000347,acc_001,usr_acc_001_08,sess_acc_001_1_08_4109,dashboard,2026-06-27 13:34:00
evt_000348,acc_001,usr_acc_001_08,sess_acc_001_1_08_3001,api,2026-06-27 13:34:00
evt_000349,acc_001,usr_acc_001_08,sess_acc_001_1_08_8450,export,2026-06-27 13:34:00
evt_000350,acc_001,usr_acc_001_08,sess_acc_001_1_08_6464,dashboard,2026-06-22 18:13:00
evt_000351,acc_001,usr_acc_001_08,sess_acc_001_1_08_4394,reports,2026-06-23 10:50:00
evt_000352,acc_001,usr_acc_001_08,sess_acc_001_1_08_4538,users_mgmt,2026-06-23 10:50:00
evt_000353,acc_001,usr_acc_001_08,sess_acc_001_1_08_3370,dashboard,2026-06-28 11:21:00
evt_000354,acc_001,usr_acc_001_08,sess_acc_001_1_08_3129,export,2026-06-28 11:21:00
evt_000355,acc_001,usr_acc_001_08,sess_acc_001_1_08_1422,reports,2026-06-26 12:51:00
evt_000356,acc_001,usr_acc_001_08,sess_acc_001_1_08_3159,alerts,2026-06-26 12:51:00
evt_000357,acc_001,usr_acc_001_09,sess_acc_001_1_09_1858,dashboard,2026-06-24 11:37:00
evt_000358,acc_001,usr_acc_001_09,sess_acc_001_1_09_3076,reports,2026-06-24 11:37:00
evt_000359,acc_001,usr_acc_001_09,sess_acc_001_1_09_7897,export,2026-06-24 11:37:00
evt_000360,acc_001,usr_acc_001_09,sess_acc_001_1_09_8344,analytics,2026-06-26 09:47:00
evt_000361,acc_001,usr_acc_001_10,sess_acc_001_1_10_9254,analytics,2026-06-24 16:37:00
evt_000362,acc_001,usr_acc_001_10,sess_acc_001_1_10_1996,analytics,2026-06-23 17:02:00
evt_000363,acc_001,usr_acc_001_10,sess_acc_001_1_10_8847,alerts,2026-06-23 17:02:00
evt_000364,acc_001,usr_acc_001_10,sess_acc_001_1_10_7580,dashboard,2026-06-23 17:02:00
evt_000365,acc_001,usr_acc_001_10,sess_acc_001_1_10_3430,analytics,2026-06-25 18:06:00
evt_000366,acc_001,usr_acc_001_10,sess_acc_001_1_10_2076,dashboard,2026-06-25 18:06:00
evt_000367,acc_001,usr_acc_001_10,sess_acc_001_1_10_3067,users_mgmt,2026-06-25 18:06:00
evt_000368,acc_001,usr_acc_001_10,sess_acc_001_1_10_5505,export,2026-06-25 18:06:00
evt_000369,acc_001,usr_acc_001_10,sess_acc_001_1_10_5831,users_mgmt,2026-06-26 18:37:00
evt_000370,acc_001,usr_acc_001_10,sess_acc_001_1_10_8433,integrations,2026-06-26 18:37:00
evt_000371,acc_001,usr_acc_001_10,sess_acc_001_1_10_9282,analytics,2026-06-26 18:37:00
evt_000372,acc_001,usr_acc_001_10,sess_acc_001_1_10_8046,api,2026-06-26 14:06:00
evt_000373,acc_001,usr_acc_001_10,sess_acc_001_1_10_2557,analytics,2026-06-25 11:26:00
evt_000374,acc_001,usr_acc_001_10,sess_acc_001_1_10_6120,api,2026-06-25 11:26:00
evt_000375,acc_001,usr_acc_001_10,sess_acc_001_1_10_7992,users_mgmt,2026-06-25 11:26:00
evt_000376,acc_001,usr_acc_001_10,sess_acc_001_1_10_2099,export,2026-06-24 18:16:00
evt_000377,acc_001,usr_acc_001_10,sess_acc_001_1_10_2494,alerts,2026-06-24 18:16:00
evt_000378,acc_001,usr_acc_001_10,sess_acc_001_1_10_2398,api,2026-06-24 18:16:00
evt_000379,acc_001,usr_acc_001_10,sess_acc_001_1_10_6400,export,2026-06-22 14:06:00
evt_000380,acc_001,usr_acc_001_10,sess_acc_001_1_10_3002,integrations,2026-06-22 14:06:00
evt_000381,acc_001,usr_acc_001_10,sess_acc_001_1_10_7730,dashboard,2026-06-22 14:06:00
evt_000382,acc_001,usr_acc_001_11,sess_acc_001_1_11_6761,dashboard,2026-06-28 18:48:00
evt_000383,acc_001,usr_acc_001_11,sess_acc_001_1_11_2697,export,2026-06-28 18:48:00
evt_000384,acc_001,usr_acc_001_11,sess_acc_001_1_11_9313,integrations,2026-06-28 18:48:00
evt_000385,acc_001,usr_acc_001_11,sess_acc_001_1_11_4485,users_mgmt,2026-06-28 18:48:00
evt_000386,acc_001,usr_acc_001_11,sess_acc_001_1_11_7022,reports,2026-06-23 18:30:00
evt_000387,acc_001,usr_acc_001_11,sess_acc_001_1_11_2882,export,2026-06-23 18:30:00
evt_000388,acc_001,usr_acc_001_11,sess_acc_001_1_11_1430,users_mgmt,2026-06-28 12:36:00
evt_000389,acc_001,usr_acc_001_11,sess_acc_001_1_11_5381,analytics,2026-06-28 12:36:00
evt_000390,acc_001,usr_acc_001_11,sess_acc_001_1_11_3972,alerts,2026-06-22 10:17:00
evt_000391,acc_001,usr_acc_001_11,sess_acc_001_1_11_3347,export,2026-06-22 10:17:00
evt_000392,acc_001,usr_acc_001_11,sess_acc_001_1_11_7566,dashboard,2026-06-22 10:17:00
evt_000393,acc_001,usr_acc_001_12,sess_acc_001_1_12_7163,api,2026-06-23 18:01:00
evt_000394,acc_001,usr_acc_001_12,sess_acc_001_1_12_6314,alerts,2026-06-25 15:21:00
evt_000395,acc_001,usr_acc_001_12,sess_acc_001_1_12_2391,export,2026-06-25 15:21:00
evt_000396,acc_001,usr_acc_001_13,sess_acc_001_1_13_5458,reports,2026-06-23 10:48:00
evt_000397,acc_001,usr_acc_001_13,sess_acc_001_1_13_9394,analytics,2026-06-25 18:27:00
evt_000398,acc_001,usr_acc_001_13,sess_acc_001_1_13_2864,api,2026-06-25 18:27:00
evt_000399,acc_001,usr_acc_001_13,sess_acc_001_1_13_6655,export,2026-06-25 18:27:00
evt_000400,acc_001,usr_acc_001_13,sess_acc_001_1_13_8043,reports,2026-06-25 18:27:00
evt_000401,acc_001,usr_acc_001_14,sess_acc_001_1_14_1897,integrations,2026-06-24 18:43:00
evt_000402,acc_001,usr_acc_001_14,sess_acc_001_1_14_1125,dashboard,2026-06-24 18:43:00
evt_000403,acc_001,usr_acc_001_14,sess_acc_001_1_14_4349,reports,2026-06-24 18:43:00
evt_000404,acc_001,usr_acc_001_14,sess_acc_001_1_14_5938,api,2026-06-24 18:43:00
evt_000405,acc_001,usr_acc_001_14,sess_acc_001_1_14_1126,integrations,2026-06-23 10:48:00
evt_000406,acc_001,usr_acc_001_14,sess_acc_001_1_14_9149,export,2026-06-23 10:48:00
evt_000407,acc_001,usr_acc_001_14,sess_acc_001_1_14_8055,dashboard,2026-06-23 10:48:00
evt_000408,acc_001,usr_acc_001_15,sess_acc_001_1_15_7505,alerts,2026-06-23 14:34:00
evt_000409,acc_001,usr_acc_001_15,sess_acc_001_1_15_1693,dashboard,2026-06-23 14:34:00
evt_000410,acc_001,usr_acc_001_15,sess_acc_001_1_15_8033,alerts,2026-06-25 08:29:00
evt_000411,acc_001,usr_acc_001_15,sess_acc_001_1_15_6321,integrations,2026-06-26 14:45:00
evt_000412,acc_001,usr_acc_001_15,sess_acc_001_1_15_3815,dashboard,2026-06-26 14:45:00
evt_000413,acc_001,usr_acc_001_15,sess_acc_001_1_15_8538,api,2026-06-26 14:45:00
evt_000414,acc_001,usr_acc_001_15,sess_acc_001_1_15_6928,users_mgmt,2026-06-26 14:45:00
evt_000415,acc_001,usr_acc_001_16,sess_acc_001_1_16_6083,users_mgmt,2026-06-25 09:15:00
evt_000416,acc_001,usr_acc_001_16,sess_acc_001_1_16_6562,integrations,2026-06-25 09:15:00
evt_000417,acc_001,usr_acc_001_16,sess_acc_001_1_16_4630,dashboard,2026-06-25 09:15:00
evt_000418,acc_001,usr_acc_001_16,sess_acc_001_1_16_6456,api,2026-06-25 09:15:00
evt_000419,acc_001,usr_acc_001_16,sess_acc_001_1_16_6724,api,2026-06-28 10:04:00
evt_000420,acc_001,usr_acc_001_17,sess_acc_001_1_17_3399,api,2026-06-27 18:52:00
evt_000421,acc_001,usr_acc_001_17,sess_acc_001_1_17_5193,dashboard,2026-06-27 18:52:00
evt_000422,acc_001,usr_acc_001_17,sess_acc_001_1_17_9095,reports,2026-06-23 10:38:00
evt_000423,acc_001,usr_acc_001_17,sess_acc_001_1_17_8601,analytics,2026-06-23 10:38:00
evt_000424,acc_001,usr_acc_001_17,sess_acc_001_1_17_3473,alerts,2026-06-28 17:48:00
evt_000425,acc_001,usr_acc_001_17,sess_acc_001_1_17_8205,users_mgmt,2026-06-28 17:48:00
evt_000426,acc_001,usr_acc_001_17,sess_acc_001_1_17_2118,analytics,2026-06-28 17:48:00
evt_000427,acc_001,usr_acc_001_17,sess_acc_001_1_17_8682,export,2026-06-28 17:48:00
evt_000428,acc_001,usr_acc_001_17,sess_acc_001_1_17_2215,dashboard,2026-06-25 18:19:00
evt_000429,acc_001,usr_acc_001_17,sess_acc_001_1_17_6085,export,2026-06-25 18:19:00
evt_000430,acc_001,usr_acc_001_17,sess_acc_001_1_17_8565,integrations,2026-06-25 18:19:00
evt_000431,acc_001,usr_acc_001_18,sess_acc_001_1_18_9307,reports,2026-06-22 08:23:00
evt_000432,acc_001,usr_acc_001_18,sess_acc_001_1_18_7299,alerts,2026-06-22 08:23:00
evt_000433,acc_001,usr_acc_001_18,sess_acc_001_1_18_8581,dashboard,2026-06-22 08:23:00
evt_000434,acc_001,usr_acc_001_18,sess_acc_001_1_18_4084,analytics,2026-06-26 16:50:00
evt_000435,acc_001,usr_acc_001_18,sess_acc_001_1_18_2695,dashboard,2026-06-24 17:30:00
evt_000436,acc_001,usr_acc_001_18,sess_acc_001_1_18_6626,api,2026-06-24 17:30:00
evt_000437,acc_001,usr_acc_001_18,sess_acc_001_1_18_8172,dashboard,2026-06-27 09:32:00
evt_000438,acc_001,usr_acc_001_18,sess_acc_001_1_18_8199,reports,2026-06-27 09:32:00
evt_000439,acc_001,usr_acc_001_18,sess_acc_001_1_18_5634,alerts,2026-06-26 16:39:00
evt_000440,acc_001,usr_acc_001_18,sess_acc_001_1_18_7347,export,2026-06-26 16:39:00
evt_000441,acc_001,usr_acc_001_19,sess_acc_001_1_19_2079,alerts,2026-06-28 13:43:00
evt_000442,acc_001,usr_acc_001_19,sess_acc_001_1_19_3463,integrations,2026-06-24 09:35:00
evt_000443,acc_001,usr_acc_001_19,sess_acc_001_1_19_6461,export,2026-06-24 09:35:00
evt_000444,acc_001,usr_acc_001_19,sess_acc_001_1_19_2335,alerts,2026-06-24 09:35:00
evt_000445,acc_001,usr_acc_001_19,sess_acc_001_1_19_3317,analytics,2026-06-24 09:35:00
evt_000446,acc_001,usr_acc_001_19,sess_acc_001_1_19_6072,export,2026-06-24 12:41:00
evt_000447,acc_001,usr_acc_001_19,sess_acc_001_1_19_7171,integrations,2026-06-24 12:41:00
evt_000448,acc_001,usr_acc_001_19,sess_acc_001_1_19_6381,alerts,2026-06-24 12:41:00
evt_000449,acc_001,usr_acc_001_19,sess_acc_001_1_19_3093,dashboard,2026-06-24 12:41:00
evt_000450,acc_001,usr_acc_001_19,sess_acc_001_1_19_9331,users_mgmt,2026-06-27 18:58:00
evt_000451,acc_001,usr_acc_001_19,sess_acc_001_1_19_8967,export,2026-06-24 08:23:00
evt_000452,acc_001,usr_acc_001_19,sess_acc_001_1_19_4145,reports,2026-06-24 08:23:00
evt_000453,acc_001,usr_acc_001_19,sess_acc_001_1_19_4711,analytics,2026-06-24 08:23:00
evt_000454,acc_001,usr_acc_001_01,sess_acc_001_2_01_6517,dashboard,2026-06-16 09:18:00
evt_000455,acc_001,usr_acc_001_01,sess_acc_001_2_01_3712,export,2026-06-21 17:08:00
evt_000456,acc_001,usr_acc_001_01,sess_acc_001_2_01_8170,reports,2026-06-21 17:08:00
evt_000457,acc_001,usr_acc_001_01,sess_acc_001_2_01_1715,users_mgmt,2026-06-21 17:08:00
evt_000458,acc_001,usr_acc_001_01,sess_acc_001_2_01_7731,integrations,2026-06-21 17:08:00
evt_000459,acc_001,usr_acc_001_01,sess_acc_001_2_01_5668,analytics,2026-06-17 18:46:00
evt_000460,acc_001,usr_acc_001_01,sess_acc_001_2_01_8355,integrations,2026-06-17 18:46:00
evt_000461,acc_001,usr_acc_001_02,sess_acc_001_2_02_8218,api,2026-06-19 11:19:00
evt_000462,acc_001,usr_acc_001_02,sess_acc_001_2_02_8564,export,2026-06-19 11:19:00
evt_000463,acc_001,usr_acc_001_02,sess_acc_001_2_02_5616,alerts,2026-06-19 11:19:00
evt_000464,acc_001,usr_acc_001_02,sess_acc_001_2_02_7256,integrations,2026-06-19 11:19:00
evt_000465,acc_001,usr_acc_001_02,sess_acc_001_2_02_3267,api,2026-06-19 16:26:00
evt_000466,acc_001,usr_acc_001_02,sess_acc_001_2_02_5096,users_mgmt,2026-06-19 16:26:00
evt_000467,acc_001,usr_acc_001_02,sess_acc_001_2_02_3042,reports,2026-06-15 18:30:00
evt_000468,acc_001,usr_acc_001_02,sess_acc_001_2_02_5670,alerts,2026-06-15 18:30:00
evt_000469,acc_001,usr_acc_001_02,sess_acc_001_2_02_2374,integrations,2026-06-15 18:30:00
evt_000470,acc_001,usr_acc_001_03,sess_acc_001_2_03_4637,users_mgmt,2026-06-16 12:28:00
evt_000471,acc_001,usr_acc_001_03,sess_acc_001_2_03_8391,dashboard,2026-06-16 12:28:00
evt_000472,acc_001,usr_acc_001_03,sess_acc_001_2_03_9224,users_mgmt,2026-06-17 08:26:00
evt_000473,acc_001,usr_acc_001_03,sess_acc_001_2_03_4678,alerts,2026-06-17 11:24:00
evt_000474,acc_001,usr_acc_001_03,sess_acc_001_2_03_3392,alerts,2026-06-15 13:59:00
evt_000475,acc_001,usr_acc_001_03,sess_acc_001_2_03_8349,export,2026-06-16 08:18:00
evt_000476,acc_001,usr_acc_001_03,sess_acc_001_2_03_1086,users_mgmt,2026-06-16 08:18:00
evt_000477,acc_001,usr_acc_001_03,sess_acc_001_2_03_2298,alerts,2026-06-16 08:18:00
evt_000478,acc_001,usr_acc_001_03,sess_acc_001_2_03_1311,api,2026-06-16 08:18:00
evt_000479,acc_001,usr_acc_001_03,sess_acc_001_2_03_5720,users_mgmt,2026-06-17 11:53:00
evt_000480,acc_001,usr_acc_001_03,sess_acc_001_2_03_4893,dashboard,2026-06-17 11:53:00
evt_000481,acc_001,usr_acc_001_03,sess_acc_001_2_03_8489,users_mgmt,2026-06-17 09:03:00
evt_000482,acc_001,usr_acc_001_03,sess_acc_001_2_03_2029,alerts,2026-06-17 09:03:00
evt_000483,acc_001,usr_acc_001_03,sess_acc_001_2_03_3352,api,2026-06-15 15:38:00
evt_000484,acc_001,usr_acc_001_04,sess_acc_001_2_04_4068,api,2026-06-18 08:39:00
evt_000485,acc_001,usr_acc_001_04,sess_acc_001_2_04_2402,integrations,2026-06-18 08:39:00
evt_000486,acc_001,usr_acc_001_04,sess_acc_001_2_04_9576,analytics,2026-06-18 08:39:00
evt_000487,acc_001,usr_acc_001_04,sess_acc_001_2_04_8702,users_mgmt,2026-06-17 09:33:00
evt_000488,acc_001,usr_acc_001_04,sess_acc_001_2_04_6850,integrations,2026-06-15 18:24:00
evt_000489,acc_001,usr_acc_001_04,sess_acc_001_2_04_2106,alerts,2026-06-15 18:24:00
evt_000490,acc_001,usr_acc_001_04,sess_acc_001_2_04_6649,dashboard,2026-06-15 18:24:00
evt_000491,acc_001,usr_acc_001_04,sess_acc_001_2_04_3185,alerts,2026-06-16 18:40:00
evt_000492,acc_001,usr_acc_001_05,sess_acc_001_2_05_8840,analytics,2026-06-17 16:21:00
evt_000493,acc_001,usr_acc_001_05,sess_acc_001_2_05_3986,alerts,2026-06-17 16:21:00
evt_000494,acc_001,usr_acc_001_05,sess_acc_001_2_05_4268,dashboard,2026-06-21 10:04:00
evt_000495,acc_001,usr_acc_001_05,sess_acc_001_2_05_1686,export,2026-06-21 10:04:00
evt_000496,acc_001,usr_acc_001_05,sess_acc_001_2_05_6170,reports,2026-06-21 10:04:00
evt_000497,acc_001,usr_acc_001_05,sess_acc_001_2_05_6080,analytics,2026-06-21 10:04:00
evt_000498,acc_001,usr_acc_001_06,sess_acc_001_2_06_4131,dashboard,2026-06-18 16:30:00
evt_000499,acc_001,usr_acc_001_06,sess_acc_001_2_06_5687,users_mgmt,2026-06-18 16:30:00
evt_000500,acc_001,usr_acc_001_06,sess_acc_001_2_06_6848,alerts,2026-06-18 16:30:00
evt_000501,acc_001,usr_acc_001_06,sess_acc_001_2_06_8159,integrations,2026-06-21 08:55:00
evt_000502,acc_001,usr_acc_001_06,sess_acc_001_2_06_7553,dashboard,2026-06-21 08:55:00
evt_000503,acc_001,usr_acc_001_06,sess_acc_001_2_06_8204,export,2026-06-21 08:55:00
evt_000504,acc_001,usr_acc_001_06,sess_acc_001_2_06_2353,analytics,2026-06-18 13:11:00
evt_000505,acc_001,usr_acc_001_06,sess_acc_001_2_06_7955,export,2026-06-18 13:11:00
evt_000506,acc_001,usr_acc_001_06,sess_acc_001_2_06_2293,integrations,2026-06-18 13:11:00
evt_000507,acc_001,usr_acc_001_06,sess_acc_001_2_06_8055,users_mgmt,2026-06-18 13:11:00
evt_000508,acc_001,usr_acc_001_06,sess_acc_001_2_06_6372,alerts,2026-06-19 10:34:00
evt_000509,acc_001,usr_acc_001_06,sess_acc_001_2_06_5843,dashboard,2026-06-19 10:34:00
evt_000510,acc_001,usr_acc_001_06,sess_acc_001_2_06_6021,users_mgmt,2026-06-19 10:34:00
evt_000511,acc_001,usr_acc_001_06,sess_acc_001_2_06_8325,export,2026-06-18 17:45:00
evt_000512,acc_001,usr_acc_001_06,sess_acc_001_2_06_1693,alerts,2026-06-18 17:45:00
evt_000513,acc_001,usr_acc_001_06,sess_acc_001_2_06_6776,api,2026-06-18 17:45:00
evt_000514,acc_001,usr_acc_001_06,sess_acc_001_2_06_8126,analytics,2026-06-18 17:45:00
evt_000515,acc_001,usr_acc_001_06,sess_acc_001_2_06_7655,reports,2026-06-17 18:50:00
evt_000516,acc_001,usr_acc_001_07,sess_acc_001_2_07_8179,export,2026-06-19 18:10:00
evt_000517,acc_001,usr_acc_001_07,sess_acc_001_2_07_7272,alerts,2026-06-15 10:04:00
evt_000518,acc_001,usr_acc_001_07,sess_acc_001_2_07_1530,export,2026-06-15 10:04:00
evt_000519,acc_001,usr_acc_001_07,sess_acc_001_2_07_3255,alerts,2026-06-19 10:43:00
evt_000520,acc_001,usr_acc_001_07,sess_acc_001_2_07_9674,export,2026-06-19 10:43:00
evt_000521,acc_001,usr_acc_001_07,sess_acc_001_2_07_7012,api,2026-06-19 10:43:00
evt_000522,acc_001,usr_acc_001_07,sess_acc_001_2_07_7521,dashboard,2026-06-19 10:43:00
evt_000523,acc_001,usr_acc_001_07,sess_acc_001_2_07_4048,reports,2026-06-17 18:17:00
evt_000524,acc_001,usr_acc_001_07,sess_acc_001_2_07_9176,dashboard,2026-06-17 18:17:00
evt_000525,acc_001,usr_acc_001_08,sess_acc_001_2_08_4515,integrations,2026-06-18 16:07:00
